domain,case_id,original_case_id,final_pred,prob_mean_core,v185_auto_decision,v185_review_or_reject,v195_release_from_review,v195_auto_decision,v195_review_or_reject,v195_plus_release_from_review,v195_plus_new_release_vs_v195,v195_plus_auto_decision,v195_plus_review_or_reject,v195_plus_release_reason,v195_plus_releasing_candidate_n,v195_plus_releasing_candidate_ids,v195_plus_policy_id,task_l6_label,label_idx,v195_auto_error,v195_auto_high_risk_fn,v195_plus_auto_error,v195_plus_auto_high_risk_fn,v195_plus_new_release_error,v195_plus_new_release_high_risk_fn
old_data,batch2_2523826,2523826,1,0.5038574873041312,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
old_data,batch1_2204086,2204086,0,0.1592648471461512,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
old_data,batch1_2409120,2409120,0,0.2180261559031688,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
old_data,batch1_2502082,2502082,0,0.219086765561539,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
old_data,batch1_2518482,2518482,0,0.6889947619876207,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
old_data,batch1_2115336,2115336,0,0.3810758692670615,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,3,v161_final_review_or_reject||dino_pca128_logreg_c01||agreement_release_only||0.985;v161_final_review_or_reject||dino_pca128_logreg_c01||agreement_release_only||0.990;v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
old_data,batch1_2119232,2119232,0,0.1058896210120537,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
old_data,batch1_2202807,2202807,0,0.4704508596980829,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
old_data,batch1_2210306,2210306,0,0.1476452580474588,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
old_data,batch1_2203368,2203368,0,0.4007945182001169,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,2,v161_final_review_or_reject||dino_pca128_logreg_c01||agreement_release_only||0.985;v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
old_data,batch1_2211635,2211635,0,0.332237921729833,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
old_data,batch1_2304401,2304401,0,0.6790978583765511,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
old_data,batch1_2411128,2411128,0,0.3310353827563929,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
old_data,batch1_2115541,2115541,1,0.9091974460269155,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch1_2215103,2215103,1,0.6790037569366981,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch1_2415096,2415096,1,0.4160938393813113,False,True,True,True,False,True,False,True,False,v195_selected_release,1,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch1_2509129,2509129,1,0.6504337388134053,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch1_2119433,2119433,1,0.6652695683849337,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
old_data,batch1_2202513,2202513,1,0.3844777612385224,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
old_data,batch1_2400943,2400943,1,0.8923174087975209,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
old_data,batch1_2422397,2422397,1,0.4659039989018811,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
old_data,batch1_2119188,2119188,1,0.4054905479449893,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v118_review_or_control||tabular_logreg_c1||agreement_release_only||0.995;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
old_data,batch1_2203689,2203689,1,0.8995466032417366,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
old_data,batch1_2206487,2206487,1,0.7408505365241131,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
old_data,batch2_2118888,2118888,0,0.2343396011564707,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
old_data,batch2_2407471,2407471,0,0.4298669340711333,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
old_data,batch2_2421303,2421303,0,0.5758595774853238,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
old_data,batch2_2517760,2517760,0,0.366839502767707,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
old_data,batch2_2601081,2601081,0,0.2813502871779521,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,A,0,False,False,False,False,False,False
old_data,batch2_2112749,2112749,0,0.4777207387589781,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
old_data,batch2_2114247,2114247,0,0.1765980445274648,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
old_data,batch2_2116949,2116949,0,0.179574134445858,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
old_data,batch2_2202154,2202154,0,0.5613202379833021,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
old_data,batch2_2206029,2206029,0,0.3240162742963898,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
old_data,batch2_2207835,2207835,0,0.1225043935150658,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
old_data,batch2_2120516,2120516,0,0.6326336002916947,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
old_data,batch2_2214508,2214508,0,0.2658956154781401,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
old_data,batch2_2416158,2416158,0,0.6292680595630942,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
old_data,batch2_2501880,2501880,0,0.3324152202298283,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
old_data,batch2_2512666,2512666,0,0.4949439808199417,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
old_data,batch2_2528832,2528832,0,0.2010141606841149,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
old_data,batch2_2202302,2202302,1,0.2402288822856313,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch2_2208395,2208395,1,0.6174646298741807,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch2_2306293,2306293,1,0.8479718996152094,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch2_2408335,2408335,1,0.6230807293291218,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch2_2412958,2412958,1,0.608588147949873,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch2_2419639,2419639,1,0.2915074277539902,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch2_2508294,2508294,1,0.5336422111160583,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch2_2516826,2516826,1,0.8228860131260558,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
old_data,batch2_2518790,2518790,1,0.841058110989856,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B3,1,False,False,False,False,False,False
old_data,batch2_2111334,2111334,1,0.6124042767732345,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
