run_dir,source_file,direction_tags,n_rows,columns,table_kind,feature_set,model,weight_mode,objective,all_threshold,old_threshold,third_threshold,all_accuracy,all_balanced_accuracy,all_auc,all_sensitivity_high,all_specificity_low,all_f1,old_accuracy,old_balanced_accuracy,old_auc,old_sensitivity_high,old_specificity_low,old_f1,third_accuracy,third_balanced_accuracy,third_auc,third_sensitivity_high,third_specificity_low,third_f1,adapt_accuracy,adapt_balanced_accuracy,adapt_auc,adapt_sensitivity_high,adapt_specificity_low,adapt_f1,holdout_accuracy,holdout_balanced_accuracy,holdout_auc,holdout_sensitivity_high,holdout_specificity_low,holdout_f1,external_accuracy,external_balanced_accuracy,external_auc,external_sensitivity_high,external_specificity_low,external_f1,selection_score,old_guard_090,old_guard_092,folds,primary_metric,feature_model,global_pool,input_variant,image_size,estimator,threshold,method,weight,subset,extra_tag,source,boundary,n_internal,n_external_strict,n_candidates
111_dinov3_vitl16_qkvb_task7_whole352_domainrobust_lastblock_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/111_dinov3_vitl16_qkvb_task7_whole352_domainrobust_lastblock_5fold_20260524/cv_fold_summary.csv,domain_robust;dinov3;dino;qkvb;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6871047709607259,0.6665277472223325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7506087453081138,,,,,,,,,,,,,,,
113_dinov3_vitl16_qkvb_task7_whole448_token_lastblock_lowlr_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/113_dinov3_vitl16_qkvb_task7_whole448_token_lastblock_lowlr_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.7046619024595222,0.6885246196734676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7741319911008648,,,,,,,,,,,,,,,
119_dinov3_vitl16_qkvb_task7_whole352_last2blocks_verylowlr_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/119_dinov3_vitl16_qkvb_task7_whole352_last2blocks_verylowlr_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole;last2blocks,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6999787797441208,0.6818675626405456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7825428345843928,,,,,,,,,,,,,,,
121_dinov3_vitl16_qkvb_task7_crop352_token_lastblock_lowlr_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/121_dinov3_vitl16_qkvb_task7_crop352_token_lastblock_lowlr_5fold_20260524/cv_fold_summary.csv,crop;dinov3;dino;qkvb,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6627812203442355,0.6623404098776288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7537187447189839,,,,,,,,,,,,,,,
123_dinov3_vitl16_qkvb_task7_whole352_nocw_lastblock_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/123_dinov3_vitl16_qkvb_task7_whole352_nocw_lastblock_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.7115235338332453,0.683377685799432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7763143685844035,,,,,,,,,,,,,,,
125_dinov3_vitl16_qkvb_task7_whole352_avgpool_lastblock_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/125_dinov3_vitl16_qkvb_task7_whole352_avgpool_lastblock_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.5821759580657454,0.5828261720622312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.632902246552226,,,,,,,,,,,,,,,
126_dinov3_vitl16_qkvb_task7_whole352_token_headonly_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/126_dinov3_vitl16_qkvb_task7_whole352_token_headonly_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole;headonly,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.7206817118689803,0.7181985450874107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7767716426270779,,,,,,,,,,,,,,,
129_dinov3_vitl16_qkvb_task7_whole352_token_linearhead_lastblock_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/129_dinov3_vitl16_qkvb_task7_whole352_token_linearhead_lastblock_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6861984565223199,0.6982468938345674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7634955843077991,,,,,,,,,,,,,,,
131_dinov3_vitl16_qkvb_task7_whole352_token_lastblock_lowlr_seed24_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/131_dinov3_vitl16_qkvb_task7_whole352_token_lastblock_lowlr_seed24_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.715491778435435,0.7027731602743923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7715653314382809,,,,,,,,,,,,,,,
133_dinov3_vitl16_qkvb_task7_whole352_token_lastblock_lowlr_seed25_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/133_dinov3_vitl16_qkvb_task7_whole352_token_lastblock_lowlr_seed25_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6933514941133285,0.6835197817727947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7674648650266231,,,,,,,,,,,,,,,
136_dinov3_vitl16_qkvb_task7_whole352_domain_label_sampler_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/136_dinov3_vitl16_qkvb_task7_whole352_domain_label_sampler_5fold_20260524/cv_fold_summary.csv,domain_label;dinov3;dino;qkvb;whole;sampler,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6565859786446391,0.6660318784207441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7436932161516638,,,,,,,,,,,,,,,
137_dinov3_vitl16_qkvb_task7_whole352_class_sampler_nocw_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/137_dinov3_vitl16_qkvb_task7_whole352_class_sampler_nocw_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole;sampler,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6951696299577078,0.6958850301611295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7720762418071867,,,,,,,,,,,,,,,
140_dinov3_convnext_base_task7_whole352_avg_lastblock_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/140_dinov3_convnext_base_task7_whole352_avg_lastblock_5fold_20260524/cv_fold_summary.csv,dinov3;dino;convnext;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6718195652912474,0.6704807068184584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7422309167526577,,,,,,,,,,,,,,,
149_dinov3_vitl16_qkvb_task7_whole352_stylelight_lastblock_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/149_dinov3_vitl16_qkvb_task7_whole352_stylelight_lastblock_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole;style_aug,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6826193976223767,0.6749530185014297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7622511980139943,,,,,,,,,,,,,,,
154_dinov3_vitl16_qkvb_task7_whole352_full_vlowlr_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/154_dinov3_vitl16_qkvb_task7_whole352_full_vlowlr_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole;full_finetune,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.7110789314009166,0.6966591944078371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7748131429314105,,,,,,,,,,,,,,,
168_dinov3_vitl16_qkvb_task7_whole352_token_lastblock_lowlr_seed20260525_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/168_dinov3_vitl16_qkvb_task7_whole352_token_lastblock_lowlr_seed20260525_5fold_20260524/cv_fold_summary.csv,dinov3;dino;qkvb;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6933514941133285,0.6835197817727947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7674648650266231,,,,,,,,,,,,,,,
171_dinov3_vitl16_qkvb_task7_whole352_externalmimic_lastblock_5fold_20260525,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/171_dinov3_vitl16_qkvb_task7_whole352_externalmimic_lastblock_5fold_20260525/cv_fold_summary.csv,external_mimic;dinov3;dino;qkvb;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6588321389876601,0.6825086886130076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7633927639279996,,,,,,,,,,,,,,,
64_dinov3_vitb16_task7_whole352_lastblock_lowlr_5fold_20260523,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/64_dinov3_vitb16_task7_whole352_lastblock_lowlr_5fold_20260523/cv_fold_summary.csv,dinov3;dino;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6837132457973923,0.6904528016008042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7893613221750011,,,,,,,,,,,,,,,
66_dinov3_vitl16_task7_whole352_lastblock_lowlr_5fold_20260523,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/66_dinov3_vitl16_task7_whole352_lastblock_lowlr_5fold_20260523/cv_fold_summary.csv,dinov3;dino;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.71331112972417,0.7112419775817711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7860127984049321,,,,,,,,,,,,,,,
75b_grosspath_rc_v2_dinov3b16_domain_robust_weighted_20260526,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/75b_grosspath_rc_v2_dinov3b16_domain_robust_weighted_20260526/cv_fold_summary.csv,dinov3;dino,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.7072924084888192,0.7063742718299002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7818012140138406,,,,,,,,,,,,,,,
84_dinov3_vitl16_task7_whole352_domainrobust_lastblock_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/84_dinov3_vitl16_task7_whole352_domainrobust_lastblock_5fold_20260524/cv_fold_summary.csv,domain_robust;dinov3;dino;whole,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.7013469763078598,0.7070945647188539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7845914254119833,,,,,,,,,,,,,,,
92_dinov3_vitl16_task7_wpc352_lastblock_lowlr_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/92_dinov3_vitl16_task7_wpc352_lastblock_lowlr_5fold_20260524/cv_fold_summary.csv,whole_plus_crop;dinov3;dino,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6869068329641231,0.6748987316961854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7618622089745615,,,,,,,,,,,,,,,
94_dinov3_vitl16_task7_whole352_last2blocks_lowlr_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/94_dinov3_vitl16_task7_whole352_last2blocks_lowlr_5fold_20260524/cv_fold_summary.csv,dinov3;dino;whole;last2blocks,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.6630715144573103,0.6898506542361951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7692071157668512,,,,,,,,,,,,,,,
97_convnext_base_dinov3_task7_wpc352_last2_lowlr_5fold_20260524,outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/97_convnext_base_dinov3_task7_wpc352_last2_lowlr_5fold_20260524/cv_fold_summary.csv,whole_plus_crop;dinov3;dino;convnext;last2blocks,5.0,fold_id|best_epoch|best_val_selection_metric|test_case_mean_primary_metric|test_case_mean_accuracy|test_case_mean_balanced_accuracy,cv_fold_summary_mean,,,,,,,,0.7052557658298179,0.6862411006189736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7469515993062809,,,,,,,,,,,,,,,
01_third_batch_64style_image_only_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/01_third_batch_64style_image_only_20260521/old_oof_64style_selection_summary.csv,style_aug,228096.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|route_name|route_threshold|budget_pct|corrector|corrector_threshold|routed_n|routed_pct|pass_n|pass_acc|routed_acc|hard_core_routed|rescue_n|hurt_n|net_rescue,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7578947368421053,0.7582003546099291,0.7976260835303388,,,0.7628865979381443,,,,,,,,,,,,,,,,,,,,
01_third_batch_64style_image_only_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/01_third_batch_64style_image_only_20260521/old_oof_candidate_summary.csv,style_aug,29.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|candidate|threshold,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7368421052631579,0.7367760047281324,0.7815701339637511,,,0.7330960854092526,,,,,,,,,,,0.5099999999999999,,,,,,,,,
02_third_batch_rawtop_stack_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/02_third_batch_rawtop_stack_20260521/third_batch_rawtop_stack_external_summary.csv,stacking,15.0,accuracy|balanced_accuracy|f1|sensitivity|specificity|tn|fp|fn|tp|auc|model|threshold_objective|threshold|old_oof_accuracy|old_oof_balanced_accuracy|old_oof_f1|old_oof_sensitivity|old_oof_specificity,best_row_by_selection_or_balanced_accuracy,,rf_d3_l8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6176470588235294,0.6460692508710801,0.7000762195121951,,,0.4978540772532189,,,,,,,,,,,0.29,,,,,,,,,
03_third_batch_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/03_third_batch_crop_64style_20260521/old_oof_64style_selection_summary.csv,crop;style_aug,228096.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|route_name|route_threshold|budget_pct|corrector|corrector_threshold|routed_n|routed_pct|pass_n|pass_acc|routed_acc|hard_core_routed|rescue_n|hurt_n|net_rescue,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7298245614035088,0.7294621749408983,0.7381550433412134,,,0.717948717948718,,,,,,,,,,,,,,,,,,,,
03_third_batch_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/03_third_batch_crop_64style_20260521/old_oof_candidate_summary.csv,crop;style_aug,29.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|candidate|threshold,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7087719298245614,0.7092198581560283,0.7621404649330181,,,0.7186440677966102,,,,,,,,,,,0.4699999999999999,,,,,,,,,
04_third_batch_whole_plus_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/04_third_batch_whole_plus_crop_64style_20260521/old_oof_64style_selection_summary.csv,crop;whole;style_aug,228096.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|route_name|route_threshold|budget_pct|corrector|corrector_threshold|routed_n|routed_pct|pass_n|pass_acc|routed_acc|hard_core_routed|rescue_n|hurt_n|net_rescue,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7543859649122807,0.7546542553191489,0.7625098502758078,,,0.7586206896551724,,,,,,,,,,,,,,,,,,,,
04_third_batch_whole_plus_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/04_third_batch_whole_plus_crop_64style_20260521/old_oof_candidate_summary.csv,crop;whole;style_aug,29.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|candidate|threshold,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7368421052631579,0.7372931442080378,0.7622143420015761,,,0.7457627118644068,,,,,,,,,,,0.4899999999999999,,,,,,,,,
06_third_batch_whole_plus_crop_rawtop_stack_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/06_third_batch_whole_plus_crop_rawtop_stack_20260521/third_batch_rawtop_stack_external_summary.csv,stacking;crop;whole,15.0,accuracy|balanced_accuracy|f1|sensitivity|specificity|tn|fp|fn|tp|auc|model|threshold_objective|threshold|old_oof_accuracy|old_oof_balanced_accuracy|old_oof_f1|old_oof_sensitivity|old_oof_specificity,best_row_by_selection_or_balanced_accuracy,,gb_d1_lr05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7189542483660131,0.6495535714285714,0.6855672909407665,,,0.4880952380952381,,,,,,,,,,,0.4799999999999999,,,,,,,,,
07_third_batch_cropm40_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/07_third_batch_cropm40_64style_20260521/old_oof_64style_selection_summary.csv,crop;style_aug,228096.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|route_name|route_threshold|budget_pct|corrector|corrector_threshold|routed_n|routed_pct|pass_n|pass_acc|routed_acc|hard_core_routed|rescue_n|hurt_n|net_rescue,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7473684210526316,0.7464539007092199,0.7547773837667455,,,0.7209302325581395,,,,,,,,,,,,,,,,,,,,
07_third_batch_cropm40_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/07_third_batch_cropm40_64style_20260521/old_oof_candidate_summary.csv,crop;style_aug,29.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|candidate|threshold,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7192982456140351,0.7191193853427896,0.7517237982663515,,,0.7122302158273381,,,,,,,,,,,0.5599999999999999,,,,,,,,,
08_third_batch_bgnorm085_whole_plus_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/08_third_batch_bgnorm085_whole_plus_crop_64style_20260521/old_oof_64style_selection_summary.csv,crop;whole;style_aug,228096.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|route_name|route_threshold|budget_pct|corrector|corrector_threshold|routed_n|routed_pct|pass_n|pass_acc|routed_acc|hard_core_routed|rescue_n|hurt_n|net_rescue,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7333333333333333,0.7336731678486997,0.7752659574468085,,,0.7397260273972602,,,,,,,,,,,,,,,,,,,,
08_third_batch_bgnorm085_whole_plus_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/08_third_batch_bgnorm085_whole_plus_crop_64style_20260521/old_oof_candidate_summary.csv,crop;whole;style_aug,29.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|candidate|threshold,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7087719298245614,0.7088504728132388,0.7645291568163908,,,0.7087719298245614,,,,,,,,,,,0.3799999999999999,,,,,,,,,
10_third_batch_multiview_pca256_wpc_cropm40_bgnorm_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/10_third_batch_multiview_pca256_wpc_cropm40_bgnorm_64style_20260521/old_oof_candidate_summary.csv,crop;whole_plus_crop;style_aug,29.0,accuracy|balanced_accuracy|f1|tn|fp|fn|tp|auc|candidate|threshold,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631578947368421,0.6294326241134752,0.641942474389283,,,0.5333333333333333,,,,,,,,,,,0.5099999999999999,,,,,,,,,
110_locked108_qkvb_tta_external_audit_20260524,outputs/batch1_batch2_task567_20260514/task7_external_runs/110_locked108_qkvb_tta_external_audit_20260524/external_locked_extra_summary.csv,tta;qkvb,2.0,subset|model_path|extra_tag|n|threshold|accuracy|balanced_accuracy|f1|tn|fp|fn|tp|sensitivity_high|specificity_low|auc,best_row_by_selection_or_balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6481481481481481,0.627485176142309,0.608301360306941,0.4680851063829787,0.7868852459016393,0.5365853658536586,,,,,,,,,,,0.595,,,all,dinov3vitl_qkvb_tta107,,,,,
